type	id	class	label	lat	lon
poly	poly4937	land_water		55.80466065378275	-4.588937812790496
poly	poly4937	land_water		55.80433622195641	-4.589719412913029
poly	poly4937	land_water		55.80414925091446	-4.590529340693612
poly	poly4937	land_water		55.80414590760804	-4.590535302161891
poly	poly4937	land_water		55.80398651593542	-4.591140000448185
poly	poly4937	land_water		55.80375864737802	-4.59165640939533
poly	poly4937	land_water		55.80351880815179	-4.592449303217449
poly	poly4937	land_water		55.80314012518119	-4.593434293396039
poly	poly4937	land_water		55.80284262573701	-4.594219415239987
poly	poly4937	land_water		55.80259875603627	-4.594936880057964
poly	poly4937	land_water		55.802289630753	-4.595742665813313
poly	poly4937	land_water		55.80209923792097	-4.596169847690046
poly	poly4937	land_water		55.80189104890675	-4.596450384881573
poly	poly4937	land_water		55.80145305128823	-4.59694145853944
poly	poly4937	land_water		55.80100226348008	-4.597798934897988
poly	poly4937	land_water		55.80055573545947	-4.598531363439885
poly	poly4937	land_water		55.80004394081021	-4.599380130289888
poly	poly4937	land_water		55.79966056901674	-4.600000349691435
poly	poly4937	land_water		55.79909626520453	-4.601104756472083
poly	poly4937	land_water		55.79885977879623	-4.601589225378215
poly	poly4937	land_water		55.79864104615621	-4.601978918877895
poly	poly4937	land_water		55.79819035689866	-4.602393045241976
poly	poly4937	land_water		55.79766570242967	-4.602868349712368
poly	poly4937	land_water		55.79725919419239	-4.603346693688607
poly	poly4937	land_water		55.79684989411118	-4.603928339959694
poly	poly4937	land_water		55.79656737896615	-4.604422950821072
poly	poly4937	land_water		55.79620831065184	-4.605256696978276
poly	poly4937	land_water		55.79586565718034	-4.606122681685419
poly	poly4937	land_water		55.79562369606406	-4.606944740333753
poly	poly4937	land_water		55.79552075942776	-4.607402247526274
poly	poly4937	land_water		55.79538241296641	-4.607584678277768
poly	poly4937	land_water		55.79524875130183	-4.607603326902043
poly	poly4937	land_water		55.79467067638102	-4.607884772660082
poly	poly4937	land_water		55.79424348226046	-4.608315851421489
poly	poly4937	land_water		55.79397187019623	-4.608991590479958
poly	poly4937	land_water		55.7939447949965	-4.609834317764085
poly	poly4937	land_water		55.79427731038939	-4.610824817770849
poly	poly4937	land_water		55.79450889146293	-4.611354794611382
poly	poly4937	land_water		55.79451405294137	-4.611373028722003
poly	poly4937	land_water		55.79450451823238	-4.611874036658101
poly	poly4937	land_water		55.79431175551436	-4.612515526564266
poly	poly4937	land_water		55.7942287611553	-4.613057923205507
poly	poly4937	land_water		55.79419413451463	-4.613918908559429
poly	poly4937	land_water		55.79423149281649	-4.614359510396234
poly	poly4937	land_water		55.79440194084091	-4.614635433822661
poly	poly4937	land_water		55.79444673647213	-4.615006362102912
poly	poly4937	land_water		55.79429097440023	-4.615339016082764
poly	poly4937	land_water		55.79413224766572	-4.61529023471383
poly	poly4937	land_water		55.79403454477348	-4.615722037541804
poly	poly4937	land_water		55.79382517322945	-4.616435783669025
poly	poly4937	land_water		55.79354760917073	-4.616655303944852
poly	poly4937	land_water		55.79329984609386	-4.616854107733324
poly	poly4937	land_water		55.79311724551324	-4.617104118194248
poly	poly4937	land_water		55.79303474261707	-4.617342581897991
poly	poly4937	land_water		55.79310851227091	-4.617509420851763
poly	poly4937	land_water		55.79320462946207	-4.617727884251743
poly	poly4937	land_water		55.79337660486115	-4.617707819479829
poly	poly4937	land_water		55.79353512848462	-4.617528861841771
poly	poly4937	land_water		55.79365573851025	-4.617481079519631
poly	poly4937	land_water		55.79365796990735	-4.61748107642059
poly	poly4937	land_water		55.79377392090444	-4.61759606487402
poly	poly4937	land_water		55.79381214190185	-4.617681309106772
poly	poly5005	land		54.13963571320177	-2.81636418678802
poly	poly5005	land		54.13760201387906	-2.815112902684288
poly	poly5005	land		54.13572789423762	-2.813133214591781
poly	poly5005	land		54.13463975564167	-2.811417511047155
poly	poly5005	land		54.13404744505277	-2.810749309988791
poly	poly5005	land		54.12764128500076	-2.805577231012939
poly	poly5005	land		54.11850279805753	-2.804500313320037
poly	poly5005	land		54.10998731683411	-2.808052391357503
poly	poly5005	land		54.10648927093813	-2.811696877017762
poly	poly5005	land		54.10368622433726	-2.814126213085823
poly	poly5005	land		54.10069655283564	-2.813419902338553
poly	poly5005	land		54.09491446659882	-2.815875785749378
poly	poly5005	land		54.08965710242244	-2.821104960698478
poly	poly5005	land		54.08471469738195	-2.831111031739304
poly	poly5005	land		54.08398939292939	-2.835266305669833
poly	poly5005	land		54.0793364200369	-2.853011578577282
poly	poly5005	land		54.07400234406743	-2.868337244006265
poly	poly5005	land		54.06830692731173	-2.884849559375647
poly	poly5005	land		54.05735968495014	-2.904810330429237
poly	poly5005	land		54.0398648413903	-2.915111627747388
poly	poly5005	land		54.0384536056451	-2.917459385951914
poly	poly5005	land		54.02819907370198	-2.936236695467525
poly	poly5005	land		54.01980570357484	-2.940205648869719
poly	poly5005	land		54.0275686546688	-2.927320782190751
poly	poly5005	land		54.02456802582705	-2.912936193776185
poly	poly5005	land		54.02387557835333	-2.912331856445876
poly	poly5005	land		54.02248099948558	-2.912310351711362
poly	poly5005	land		54.01591822117991	-2.905637604238324
poly	poly5005	land		54.01382666982924	-2.905602915919046
poly	poly5005	land		54.00028282038971	-2.899417159351779
poly	poly5005	land		53.99923775582055	-2.899395181953758
poly	poly5005	land		53.98920366763377	-2.890876711424476
poly	poly5005	land		53.98962956648437	-2.881390472307906
poly	poly5005	land		53.99352128970767	-2.874345768283888
poly	poly5005	land		53.99876312993499	-2.872079123669416
poly	poly5005	land		54.00368626017578	-2.866243673984171
poly	poly5005	land		53.99007416544137	-2.869532070390297
poly	poly5005	land		53.98097387926828	-2.874688692497304
poly	poly5005	land		53.97498132193216	-2.882874738617746
poly	poly5005	land		53.9688417507076	-2.867328685401853
poly	poly5005	land		53.96723595029157	-2.850680522693913
poly	poly5005	land		53.96839752995366	-2.836469062727623
poly	poly5005	land		53.96249138419702	-2.834574015187004
poly	poly5005	land		53.95653010776158	-2.839786279410884
poly	poly5005	land		53.96100667200748	-2.845809317006275
poly	poly5005	land		53.95431825434759	-2.85456336549043
poly	poly5005	land		53.94510186314667	-2.873348419889727
poly	poly5005	land		53.94272818370697	-2.904675392810978
poly	poly5005	land		53.94459768796246	-2.925601185735402
poly	poly5005	land		53.94176847499916	-2.937144927045251
poly	poly5005	land		53.93964802930091	-2.945222431320271
poly	poly5005	land		53.93182514374267	-2.979877938371423
poly	poly5005	land		53.92539385520583	-3.009919460073307
poly	poly5005	land		53.9258189970929	-3.036642847961938
poly	poly5005	land		53.91956556689604	-3.046951662278792
poly	poly5005	land		53.91269763158446	-3.050277021526705
poly	poly5005	land		53.89264446237512	-3.051148595989137
poly	poly5005	land		53.86316532356179	-3.048828716028474
poly	poly5005	land		53.83498087990646	-3.055002188672773
poly	poly5005	land		53.83226022265891	-3.054929646743779
poly	poly5005	land		53.80459716148656	-3.054982599779615
poly	poly5005	land		53.80233020983597	-3.054923584184874
poly	poly5005	land		53.77145332102374	-3.059498698846714
poly	poly5005	land		53.75171788282638	-3.035208468056716
poly	poly5005	land		53.73645906121446	-3.017188498944254
poly	poly5005	land		53.73604586231877	-3.012577748899999
poly	poly5005	land		53.73541590458267	-2.980359876496491
poly	poly5005	land		53.73497550962609	-2.978816281164117
poly	poly5005	land		53.72995071753469	-2.92811117264161
poly	poly5005	land		53.73388943735177	-2.88834695081916
poly	poly5005	land		53.71662959160837	-2.949262798280992
poly	poly5005	land		53.69436458137608	-2.954873463302534
poly	poly5005	land		53.67537327089748	-3.00113777986885
poly	poly5005	land		53.67536691332785	-3.001904034130502
poly	poly5005	land		53.64146215490906	-3.03934344744353
poly	poly5005	land		53.60797285896571	-3.076766218531211
poly	poly5005	land		53.59124371529197	-3.093215598334495
poly	poly5005	land		53.55246032115429	-3.098470322571361
poly	poly5005	land		53.5307067141696	-3.088438162200559
poly	poly5005	land		53.51972665606759	-3.059806151579977
poly	poly5005	land		53.50101411710521	-3.058272065840066
poly	poly5005	land		53.47861923464922	-3.050355360634676
poly	poly5005	land		53.47675714268525	-3.04925966742837
poly	poly5005	land		53.45143899852295	-3.019281804650379
poly	poly5005	land		53.41790646231711	-3.00170718894446
poly	poly5005	land		53.37945913147514	-2.975680725671996
poly	poly5005	land		53.35931850168223	-2.921906204805627
poly	poly5005	land		53.33349035525746	-2.873256601553142
poly	poly5005	land		53.32999836741388	-2.838696093082482
poly	poly5005	land		53.32953869414598	-2.81570107913764
poly	poly5005	land		53.32403966345648	-2.798872194356163
poly	poly5005	land		53.33855513954522	-2.777289971607263
poly	poly5005	land		53.3517781829559	-2.756562101127693
poly	poly5005	land		53.34374817873801	-2.744942412613728
poly	poly5005	land		53.33369692400426	-2.7584186143203
poly	poly5005	land		53.31875592887039	-2.752884932221125
poly	poly5005	land		53.30811646534293	-2.754705119491552
poly	poly5005	land		53.29161476828034	-2.795090728569073
poly	poly5005	land		53.28559102305377	-2.852381331040243
poly	poly5005	land		53.29335488688275	-2.900581603009637
poly	poly5005	land		53.30563462530491	-2.926960836851237
poly	poly5005	land		53.32038500288078	-2.954444880341004
poly	poly5005	land		53.35330134884726	-2.970878539933914
poly	poly5005	land		53.35390804115754	-2.972983463759785
poly	poly5005	land		53.37179629319325	-2.996405110915656
poly	poly5005	land		53.39282727913837	-3.016787773582061
poly	poly5005	land		53.42266155398815	-3.029038831859917
poly	poly5005	land		53.44314377037594	-3.041073078367056
poly	poly5005	land		53.43787854601962	-3.071310973242142
poly	poly5005	land		53.42582354435571	-3.092984266141263
poly	poly5005	land		53.41035201810709	-3.144906512338568
poly	poly5005	land		53.39803043218323	-3.191663579054817
poly	poly5005	land		53.37800644120318	-3.197364610063922
poly	poly5005	land		53.34586855000202	-3.167174814977638
poly	poly5005	land		53.33363553222763	-3.142792465041438
poly	poly5005	land		53.30497811933246	-3.137838879388521
poly	poly5005	land		53.27958217109138	-3.118362262315788
poly	poly5005	land		53.25787354160836	-3.104222068204376
poly	poly5005	land		53.25601099892594	-3.103130201959888
poly	poly5005	land		53.22893551864978	-3.06176056051142
poly	poly5005	land		53.21848912032565	-3.046895837699743
poly	poly5005	land		53.25075510819148	-3.134243095033651
poly	poly5005	land		53.28693469371287	-3.19884351503258
poly	poly5005	land		53.28938852131997	-3.202058105454142
poly	poly5005	land		53.31932860628416	-3.259380428520893
poly	poly5005	land		53.33988545156048	-3.317570558462014
poly	poly5005	land		53.35489335303011	-3.314920917711177
poly	poly5005	land		53.35700474290216	-3.348475910030895
poly	poly5005	land		53.33588611304663	-3.443049281241112
poly	poly5005	land		53.31098892129845	-3.532318841256714
poly	poly5005	land		53.29531055577801	-3.583028555163665
poly	poly5005	land		53.29089623701193	-3.630038604841923
poly	poly5005	land		53.29610920290677	-3.657613922881429
poly	poly5005	land		53.29406484305635	-3.711267437344721
poly	poly5005	land		53.30311554746913	-3.727011950160517
poly	poly5005	land		53.31646312448877	-3.734589524216905
poly	poly5005	land		53.3273023261253	-3.796988562708901
poly	poly5005	land		53.3244824087795	-3.816578256186374
poly	poly5005	land		53.3334465821256	-3.835274384338494
poly	poly5005	land		53.34370579694942	-3.87799011904688
poly	poly5005	land		53.33186762829723	-3.88168716450835
poly	poly5005	land		53.31984053843784	-3.844538296077076
poly	poly5005	land		53.31818059470343	-3.843058419698695
poly	poly5005	land		53.29288377935271	-3.846189032497881
poly	poly5005	land		53.29070624618834	-3.877047667984979
poly	poly5005	land		53.27482178753744	-3.922740914578504
poly	poly5005	land		53.273092940975	-3.92547388299393
poly	poly5005	land		53.25626343632459	-3.975247839997087
poly	poly5005	land		53.25534511499519	-3.98084282690772
poly	poly5005	land		53.23203122120127	-4.017628870613072
poly	poly5005	land		53.22663533067362	-4.086260706527906
poly	poly5005	land		53.23035738691466	-4.113067541297531
poly	poly5005	land		53.23020486716844	-4.121455628007961
poly	poly5005	land		53.2284237958764	-4.126960683224113
poly	poly5005	land		53.19968350752972	-4.181700935896338
poly	poly5005	land		53.19795133913771	-4.184422843107271
poly	poly5005	land		53.16666722446653	-4.237612334863385
poly	poly5005	land		53.16400978466984	-4.244502366476754
poly	poly5005	land		53.13403496638595	-4.313215707123891
poly	poly5005	land		53.11403575778839	-4.344466570085348
poly	poly5005	land		53.1139497089064	-4.348676515400856
poly	poly5005	land		53.08799481801615	-4.341636256687977
poly	poly5005	land		53.05764107802475	-4.344161449871853
poly	poly5005	land		53.03684672326045	-4.371132943910548
poly	poly5005	land		53.03414642937579	-4.379400018423746
poly	poly5005	land		53.03327559920537	-4.380754592158276
poly	poly5005	land		52.9920099028826	-4.425829767709175
poly	poly5005	land		52.99190734122757	-4.42871766811189
poly	poly5005	land		52.96181793691323	-4.48894382347579
poly	poly5005	land		52.96087904546196	-4.49310390230277
poly	poly5005	land		52.94050971413746	-4.536767320257454
poly	poly5005	land		52.93795093465874	-4.574489684120362
poly	poly5005	land		52.90599368993342	-4.64000393475967
poly	poly5005	land		52.87718909204228	-4.686678000418532
poly	poly5005	land		52.86043106958561	-4.720611328913817
poly	poly5005	land		52.82887004698643	-4.736681042837936
poly	poly5005	land		52.7994773349619	-4.766598651308783
poly	poly5005	land		52.78175546288287	-4.769971837828719
poly	poly5005	land		52.77945885942962	-4.723719266829413
poly	poly5005	land		52.79982693558078	-4.713409929277703
poly	poly5005	land		52.78945765452418	-4.690762773064241
poly	poly5005	land		52.80363352945001	-4.657997939695093
poly	poly5005	land		52.79642113213671	-4.643829152828398
poly	poly5005	land		52.8162581102525	-4.621209875854992
poly	poly5005	land		52.82752251960277	-4.605038750170594
poly	poly5005	land		52.81116572537741	-4.547092015645685
poly	poly5005	land		52.78449987171165	-4.53435398809965
poly	poly5005	land		52.77581633119366	-4.507358808507226
poly	poly5005	land		52.77665694535673	-4.507408715913953
poly	poly5005	land		52.79196758416175	-4.499961650551008
poly	poly5005	land		52.79820571660538	-4.483608154269167
poly	poly5005	land		52.82154189753477	-4.494735576318031
poly	poly5005	land		52.84537652624083	-4.482194665993021
poly	poly5005	land		52.86599813591243	-4.46248418509783
poly	poly5005	land		52.88071380453955	-4.40051035439895
poly	poly5005	land		52.8938900685145	-4.373354200579628
poly	poly5005	land		52.88664253978367	-4.31578356911984
poly	poly5005	land		52.91392659594781	-4.297730423789026
poly	poly5005	land		52.91316239729434	-4.250238869349295
poly	poly5005	land		52.91913985088473	-4.200304900460257
poly	poly5005	land		52.90881250012905	-4.120248125470562
poly	poly5005	land		52.88390251801786	-4.148280624526302
poly	poly5005	land		52.8539579017774	-4.125867455200366
poly	poly5005	land		52.82440005999203	-4.135528648338076
poly	poly5005	land		52.82177656581449	-4.140965283702363
poly	poly5005	land		52.80302777149289	-4.153935378825734
poly	poly5005	land		52.76754732213575	-4.115994802121029
poly	poly5005	land		52.76505182755482	-4.114481662842144
poly	poly5005	land		52.76171565202055	-4.112924884013806
poly	poly5005	land		52.71994251122457	-4.048466236976327
poly	poly5005	land		52.68249212722285	-4.075723729941833
poly	poly5005	land		52.64702527480868	-4.129429512905244
poly	poly5005	land		52.60500510637241	-4.127336716522223
poly	poly5005	land		52.60161714757257	-4.128553231597269
poly	poly5005	land		52.57846004357249	-4.106637862016097
poly	poly5005	land		52.54814543556232	-4.069211414352623
poly	poly5005	land		52.54395137683783	-4.012257468274005
poly	poly5005	land		52.53221797431684	-4.057342916448347
poly	poly5005	land		52.50196228495952	-4.057275469293145
poly	poly5005	land		52.47307892488557	-4.071072774610989
poly	poly5005	land		52.4722040691602	-4.072410325838195
poly	poly5005	land		52.43731262716695	-4.091423577945891
poly	poly5005	land		52.36669718997213	-4.141865367567075
poly	poly5005	land		52.32487813560555	-4.173479211922024
poly	poly5005	land		52.26916599059384	-4.212721585999218
poly	poly5005	land		52.23853573129373	-4.286803864571809
poly	poly5005	land		52.21307291130469	-4.358275639001937
poly	poly5005	land		52.22103475192169	-4.38956033154362
poly	poly5005	land		52.18356626525107	-4.457487084550166
poly	poly5005	land		52.14250465377055	-4.530667853606428
poly	poly5005	land		52.14243174005603	-4.611863002066591
poly	poly5005	land		52.13240241195121	-4.675658883557955
poly	poly5005	land		52.11223874981409	-4.730407860096118
poly	poly5005	land		52.07879716253947	-4.764665051262326
poly	poly5005	land		52.0533723597676	-4.82173010673221
poly	poly5005	land		52.03197091248411	-4.854005437234758
poly	poly5005	land		52.0246271124794	-4.873109960596508
poly	poly5005	land		52.02564093808687	-4.90116188538626
poly	poly5005	land		52.02449529841868	-4.945873469635033
poly	poly5005	land		52.02522250140629	-4.98513251114508
poly	poly5005	land		52.03474252282145	-5.081075834771116
poly	poly5005	land		52.00958697718904	-5.121372347974329
poly	poly5005	land		51.9873993354384	-5.11426517129744
poly	poly5005	land		51.98399305884355	-5.113938045127817
poly	poly5005	land		51.94859830661323	-5.150617396198831
poly	poly5005	land		51.94549706798033	-5.200660416464559
poly	poly5005	land		51.91431056177015	-5.268647674488561
poly	poly5005	land		51.91418759927773	-5.27427431610508
poly	poly5005	land		51.89722437536508	-5.323500842507657
poly	poly5005	land		51.85336278204921	-5.351076821784887
poly	poly5005	land		51.87431592697418	-5.28256739608198
poly	poly5005	land		51.86767297370501	-5.214787189632624
poly	poly5005	land		51.85091635287309	-5.138029204539754
poly	poly5005	land		51.84748027026009	-5.137802059852325
poly	poly5005	land		51.81646987620348	-5.138556736577256
poly	poly5005	land		51.79132586082262	-5.114479874610728
poly	poly5005	land		51.79110356484295	-5.122841918517804
poly	poly5005	land		51.77976876726154	-5.158327622526107
poly	poly5005	land		51.77285350696679	-5.219319398479303
poly	poly5005	land		51.74470923926808	-5.239672315184734
poly	poly5005	land		51.74446421103172	-5.248035464967321
poly	poly5005	land		51.74478260780761	-5.295566154026257
poly	poly5005	land		51.72072847803048	-5.235171191521141
poly	poly5005	land		51.69994438648122	-5.180635764552636
poly	poly5005	land		51.6982384764197	-5.180496866616263
poly	poly5005	land		51.67412459194118	-5.178963515665353
poly	poly5005	land		51.70281936197685	-5.139104056292496
poly	poly5005	land		51.72422420769076	-5.053964519841715
poly	poly5005	land		51.7000009179668	-4.930062571669179
poly	poly5005	land		51.68029213478486	-5.023293785222972
poly	poly5005	land		51.6883880400515	-5.104465906014553
poly	poly5005	land		51.68477063115663	-5.1098658264787
poly	poly5005	land		51.67065880307689	-5.120170119743451
poly	poly5005	land		51.66746784876922	-5.111572124167262
poly	poly5005	land		51.65900063007538	-5.044284351860139
poly	poly5005	land		51.63969729209977	-5.056928054262569
poly	poly5005	land		51.61295608765907	-5.027372311805634
poly	poly5005	land		51.60974749304609	-5.018826328780442
poly	poly5005	land		51.60304811677789	-4.94895482489521
poly	poly5005	land		51.62073058282105	-4.86679235795733
poly	poly5005	land		51.64508762510279	-4.79057313208055
poly	poly5005	land		51.64531271388084	-4.712908024747446
poly	poly5005	land		51.68574032924133	-4.684195612204215
poly	poly5005	land		51.71155876660298	-4.688283174825645
poly	poly5005	land		51.73230351673052	-4.665882832053708
poly	poly5005	land		51.74057951937571	-4.613059722718446
poly	poly5005	land		51.73424470148877	-4.469743395758102
poly	poly5005	land		51.74065888997462	-4.436110321193025
poly	poly5005	land		51.76245581845707	-4.435924736613171
poly	poly5005	land		51.78303507298363	-4.45666487780263
poly	poly5005	land		51.76081038572331	-4.400531255377437
poly	poly5005	land		51.77685549290446	-4.371315447018105
poly	poly5005	land		51.74121991591514	-4.369384618793989
poly	poly5005	land		51.73217950422562	-4.334875637777822
poly	poly5005	land		51.73605153935918	-4.384815338008272
poly	poly5005	land		51.72406252610083	-4.376309967024649
poly	poly5005	land		51.7056603500647	-4.364856483482899
poly	poly5005	land		51.68985831464479	-4.341299787290463
poly	poly5005	land		51.6675065685451	-4.288355185386237
poly	poly5005	land		51.67958576218476	-4.251095316340752
poly	poly5005	land		51.68681817089377	-4.210978665211464
poly	poly5005	land		51.68021361156436	-4.176661145462857
poly	poly5005	land		51.6592734696618	-4.170399883494867
poly	poly5005	land		51.65423527431129	-4.09187600563842
poly	poly5005	land		51.63572856784755	-4.173159157607643
poly	poly5005	land		51.6341428978785	-4.213540664997575
poly	poly5005	land		51.6514915840207	-4.237910746483089
poly	poly5005	land		51.63266733487915	-4.28019114814906
poly	poly5005	land		51.61986358998179	-4.280666268342569
poly	poly5005	land		51.61025782000533	-4.315390152316585
poly	poly5005	land		51.59269136894942	-4.302734368056351
poly	poly5005	land		51.58076327360508	-4.291683358252828
poly	poly5005	land		51.56572501197812	-4.314361847610499
poly	poly5005	land		51.563656682308	-4.33640716059299
poly	poly5005	land		51.55415816829521	-4.325482841539587
poly	poly5005	land		51.56536297602977	-4.292188027055536
poly	poly5005	land		51.55857412813882	-4.267081808951879
poly	poly5005	land		51.54148494681988	-4.229737720182949
poly	poly5005	land		51.53240169083223	-4.196722633960301
poly	poly5005	land		51.55013451848485	-4.20151852207548
poly	poly5005	land		51.5420962166741	-4.155524439775799
poly	poly5005	land		51.54785962908646	-4.150595451365894
poly	poly5005	land		51.55919167254419	-4.15115293370023
poly	poly5005	land		51.56922472685309	-4.134722153931908
poly	poly5005	land		51.56418440442673	-4.100584306797068
poly	poly5005	land		51.55675048024398	-4.063717474236111
poly	poly5005	land		51.56487160356349	-4.049390036820548
poly	poly5005	land		51.56623978676971	-4.027761654545436
poly	poly5005	land		51.56545194758949	-4.015662235589231
poly	poly5005	land		51.5655212587059	-4.011644853552115
poly	poly5005	land		51.56433663914276	-3.992299270634097
poly	poly5005	land		51.56476572031502	-3.967376456230288
poly	poly5005	land		51.57111150803861	-3.976509012874029
poly	poly5005	land		51.57733395663531	-3.993675626285088
poly	poly5005	land		51.57928249567126	-3.996976358986819
poly	poly5005	land		51.58974790118551	-3.999050807092023
poly	poly5005	land		51.60086867072171	-3.991512217660194
poly	poly5005	land		51.61126023720595	-3.96863166282679
poly	poly5005	land		51.61522203826674	-3.941430151577206
poly	poly5005	land		51.61738818695926	-3.900581649941901
poly	poly5005	land		51.61624663329653	-3.848838979224543
poly	poly5005	land		51.60631569840726	-3.844395479044176
poly	poly5005	land		51.60589122496516	-3.839546492933397
poly	poly5005	land		51.58984483032079	-3.810696061059481
poly	poly5005	land		51.56670080957693	-3.78720685527324
poly	poly5005	land		51.55388741738576	-3.774611616161461
poly	poly5005	land		51.55238724576407	-3.774550223441693
poly	poly5005	land		51.51305928730172	-3.749641667887595
poly	poly5005	land		51.48255702954588	-3.725903625070722
poly	poly5005	land		51.47281093790789	-3.707834885059671
poly	poly5005	land		51.47066591747679	-3.682823884161924
poly	poly5005	land		51.47990670245372	-3.670422986957812
poly	poly5005	land		51.47764349482972	-3.650966434052006
poly	poly5005	land		51.47666740702304	-3.648496138625831
poly	poly5005	land		51.46696143289421	-3.631385963335199
poly	poly5005	land		51.452842247017	-3.633105103842609
poly	poly5005	land		51.44609936143259	-3.616034624112525
poly	poly5005	land		51.43684269869321	-3.591426526119808
poly	poly5005	land		51.42732065569	-3.590233795451266
poly	poly5005	land		51.4028908444693	-3.553216092472291
poly	poly5005	land		51.395510141616	-3.492378183236332
poly	poly5005	land		51.38887793375061	-3.437712439130594
poly	poly5005	land		51.38621622573127	-3.430273597509197
poly	poly5005	land		51.37690479395019	-3.369591702279352
poly	poly5005	land		51.38762596037034	-3.321290770623943
poly	poly5005	land		51.38767924990523	-3.316881956220896
poly	poly5005	land		51.38843640685616	-3.25073075859963
poly	poly5005	land		51.41380193719945	-3.199913995326807
poly	poly5005	land		51.40297123232779	-3.181982153813974
poly	poly5005	land		51.405758707419	-3.179110255495876
poly	poly5005	land		51.44180279267044	-3.156502683541964
poly	poly5005	land		51.48892445095576	-3.125318259588163
poly	poly5005	land		51.50784143884125	-3.06687447476826
poly	poly5005	land		51.52953976232269	-3.002539370122448
poly	poly5005	land		51.57460564893407	-2.988836640348182
poly	poly5005	land		51.53999433000822	-2.961492759407961
poly	poly5005	land		51.54055422091167	-2.895144977085398
poly	poly5005	land		51.56423475908915	-2.798260544845803
poly	poly5005	land		51.59703023408029	-2.698437326095007
poly	poly5005	land		51.6406100716213	-2.626641443626122
poly	poly5005	land		51.68853880456733	-2.580153978574706
poly	poly5005	land		51.68954927445849	-2.568242286516766
poly	poly5005	land		51.73785310339809	-2.467879967632486
poly	poly5005	land		51.77397275540575	-2.413186944445255
poly	poly5005	land		51.7876209354891	-2.438618302001383
poly	poly5005	land		51.77777455792855	-2.389384979531846
poly	poly5005	land		51.74928857527037	-2.387680188196487
poly	poly5005	land		51.73984737486153	-2.439635313615727
poly	poly5005	land		51.70841620498289	-2.477960649807392
poly	poly5005	land		51.70566250979139	-2.47792874995843
poly	poly5005	land		51.67806588386956	-2.492376712809985
poly	poly5005	land		51.66208046419658	-2.564759906203543
poly	poly5005	land		51.65931063608761	-2.567684592780885
poly	poly5005	land		51.62708993592522	-2.583591211516738
poly	poly5005	land		51.59093958110731	-2.646596359780276
poly	poly5005	land		51.54675717046988	-2.671043033363105
poly	poly5005	land		51.4969379984288	-2.714450678473415
poly	poly5005	land		51.48639345863273	-2.780567569433589
poly	poly5005	land		51.45099647218466	-2.852032022012241
poly	poly5005	land		51.40103358107397	-2.903960002519742
poly	poly5005	land		51.40067362676723	-2.946596609077746
poly	poly5005	land		51.38368583031611	-2.999141336478144
poly	poly5005	land		51.37287257067851	-2.976844203141194
poly	poly5005	land		51.36731189761566	-2.982596127828682
poly	poly5005	land		51.33506141381635	-2.995078132646939
poly	poly5005	land		51.33134843475527	-2.999398505659304
poly	poly5005	land		51.32386652300502	-3.013910058095647
poly	poly5005	land		51.29917766646588	-3.001590749598845
poly	poly5005	land		51.29824563696848	-3.003036995629299
poly	poly5005	land		51.26315225225613	-3.02129556582768
poly	poly5005	land		51.23750078511915	-3.011897008530985
poly	poly5005	land		51.21267712418219	-3.014247495982449
poly	poly5005	land		51.20659580744426	-3.069802157271169
poly	poly5005	land		51.20864226638319	-3.138746855442884
poly	poly5005	land		51.19676967170678	-3.216121757437768
poly	poly5005	land		51.18801803100471	-3.277653715174658
poly	poly5005	land		51.18219230502093	-3.325480648496254
poly	poly5005	land		51.18383753459356	-3.375911508802825
poly	poly5005	land		51.18251061166338	-3.420292705370055
poly	poly5005	land		51.2025207908902	-3.441319128802695
poly	poly5005	land		51.20323523337689	-3.443750612564178
poly	poly5005	land		51.21424175940923	-3.465656514795975
poly	poly5005	land		51.21104554060585	-3.477595839656151
poly	poly5005	land		51.21325449211579	-3.481257300553886
poly	poly5005	land		51.21399513664068	-3.482475451910592
poly	poly5005	land		51.21770159905119	-3.487376503850229
poly	poly5005	land		51.22403797125413	-3.508134736790995
poly	poly5005	land		51.2324356570271	-3.559882083672619
poly	poly5005	land		51.2313424661942	-3.58978956949114
poly	poly5005	land		51.22145990334085	-3.596641892872312
poly	poly5005	land		51.22110320540228	-3.621811162355446
poly	poly5005	land		51.2215282877989	-3.639815087972695
poly	poly5005	land		51.23025273819236	-3.703624878276971
poly	poly5005	land		51.23020365751856	-3.707218943678232
poly	poly5005	land		51.2317994690123	-3.751619911908739
poly	poly5005	land		51.23251704317064	-3.754048046179788
poly	poly5005	land		51.24631838779891	-3.794312440393652
poly	poly5005	land		51.23621375575242	-3.815495288117812
poly	poly5005	land		51.2391430247268	-3.872133310584368
poly	poly5005	land		51.22585011775617	-3.895332171370916
poly	poly5005	land		51.22581072263078	-3.897728948924952
poly	poly5005	land		51.22681993373222	-3.931498026312973
poly	poly5005	land		51.22032219011236	-3.963757442698745
poly	poly5005	land		51.22024117234461	-3.968557686070949
poly	poly5005	land		51.21876613251585	-4.010508227952884
poly	poly5005	land		51.21858063905712	-4.022582038390654
poly	poly5005	land		51.21853893113686	-4.024983144828322
poly	poly5005	land		51.21369496495286	-4.042710951441699
poly	poly5005	land		51.21469715584332	-4.071619008585871
poly	poly5005	land		51.21735842956323	-4.09224610516055
poly	poly5005	land		51.21012564164123	-4.117085840447613
